Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
84, 14, 42, 14, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
84, 15, 40, 8, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
84, 16, 46, 14, 10, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
84, 18, 56, 16, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
84, 19, 53, 14, 15, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
84, 20, 52, 14, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
84, 21, 51, 14, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
84, 22, 49, 14, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
84, 23, 41, 14, 7, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
84, 24, 45, 14, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
84, 25, 50, 18, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
84, 63, 42, 16, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
85, 0, 71, 18, 29, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 1, 60, 12, 26, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
85, 2, 90, 16, 43, 0, 0, 26, 5, 0, 0, 0, 0, 0, 0
85, 3, 73, 16, 35, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
85, 4, 69, 12, 30, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
85, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
85, 6, 62, 14, 25, 3, 0, 20, 0, 0, 0, 0, 0, 0, 0
85, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
85, 8, 44, 16, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
85, 9, 47, 14, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
85, 10, 52, 16, 12, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 11, 46, 14, 14, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
85, 12, 52, 14, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
85, 13, 48, 8, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
85, 14, 42, 14, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
85, 15, 40, 8, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
85, 16, 48, 14, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 18, 56, 16, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 19, 56, 16, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 20, 52, 14, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
85, 21, 53, 14, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
85, 22, 49, 14, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
85, 23, 46, 14, 10, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
85, 24, 45, 14, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
85, 25, 50, 18, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
85, 63, 42, 16, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
86, 0, 73, 20, 29, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 1, 62, 12, 26, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 2, 96, 18, 44, 3, 0, 26, 5, 0, 0, 0, 0, 0, 0
86, 3, 74, 16, 36, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
86, 4, 69, 12, 30, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
86, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
86, 6, 62, 14, 25, 3, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
86, 8, 47, 16, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 9, 49, 16, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 11, 50, 16, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 12, 56, 16, 12, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
86, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
86, 14, 44, 16, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
86, 15, 42, 8, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
86, 16, 50, 16, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 18, 56, 16, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 19, 58, 18, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 20, 54, 16, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 21, 57, 16, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
86, 22, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 23, 50, 16, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
86, 24, 47, 16, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 25, 50, 18, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
86, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
87, 0, 73, 20, 29, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 1, 62, 12, 26, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 2, 100, 18, 44, 3, 4, 26, 5, 0, 0, 0, 0, 0, 0
87, 3, 74, 16, 36, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 4, 69, 12, 30, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
87, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
87, 6, 65, 14, 26, 3, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
87, 8, 49, 16, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 9, 53, 18, 13, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 11, 54, 18, 14, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 12, 61, 18, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0
87, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
87, 14, 48, 18, 10, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
87, 15, 44, 8, 12, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 16, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 18, 56, 16, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 19, 58, 18, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 20, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 21, 59, 18, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
87, 22, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
87, 23, 53, 18, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
87, 24, 49, 18, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
87, 25, 54, 20, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
87, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
88, 0, 75, 20, 29, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
88, 1, 62, 12, 26, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 2, 100, 18, 44, 3, 4, 26, 5, 0, 0, 0, 0, 0, 0
88, 3, 75, 16, 37, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
88, 4, 69, 12, 30, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
88, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
88, 6, 66, 14, 27, 3, 0, 22, 0, 0, 0, 0, 0, 0, 0
88, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
88, 8, 51, 16, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 9, 55, 18, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 11, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 12, 61, 18, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0
88, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
88, 14, 51, 18, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
88, 15, 46, 8, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
88, 16, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 18, 60, 18, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
88, 19, 58, 18, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 20, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 21, 59, 18, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
88, 22, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
88, 23, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 24, 49, 18, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
88, 25, 56, 20, 12, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
88, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 0, 75, 20, 29, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 1, 62, 12, 26, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 2, 100, 18, 44, 3, 4, 26, 5, 0, 0, 0, 0, 0, 0
89, 3, 77, 16, 37, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 4, 69, 12, 30, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
89, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
89, 6, 66, 14, 27, 3, 0, 22, 0, 0, 0, 0, 0, 0, 0
89, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
89, 8, 51, 16, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 9, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 11, 58, 18, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 12, 61, 18, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0
89, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
89, 14, 51, 18, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
89, 15, 46, 8, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 16, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 18, 62, 20, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 19, 58, 18, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 20, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 21, 59, 18, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
89, 22, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 23, 53, 18, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
89, 24, 49, 18, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
89, 25, 58, 20, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
89, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 0, 75, 20, 29, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 1, 66, 14, 28, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 2, 105, 18, 47, 3, 4, 28, 5, 0, 0, 0, 0, 0, 0
90, 3, 77, 16, 37, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 4, 70, 12, 31, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
90, 5, 85, 20, 38, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
90, 6, 66, 14, 27, 3, 0, 22, 0, 0, 0, 0, 0, 0, 0
90, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
90, 8, 51, 16, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 9, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 11, 59, 18, 15, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 12, 61, 18, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0
90, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
90, 14, 51, 18, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
90, 15, 46, 8, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 16, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 18, 62, 20, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 19, 60, 20, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 20, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 21, 59, 18, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
90, 22, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 23, 52, 18, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
90, 24, 49, 18, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
90, 25, 58, 20, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
90, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 0, 75, 20, 29, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 1, 66, 14, 28, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 2, 105, 18, 47, 3, 4, 28, 5, 0, 0, 0, 0, 0, 0
91, 3, 79, 16, 37, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 4, 70, 12, 31, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
91, 5, 86, 20, 39, 3, 4, 20, 0, 0, 0, 0, 0, 0, 0
91, 6, 66, 14, 27, 3, 0, 22, 0, 0, 0, 0, 0, 0, 0
91, 7, 47, 8, 21, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
91, 8, 54, 16, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 9, 59, 20, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 10, 53, 16, 13, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 11, 59, 18, 15, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 12, 61, 18, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0
91, 13, 50, 8, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
91, 14, 53, 20, 11, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
91, 15, 46, 8, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 16, 54, 20, 10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 18, 62, 20, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 19, 60, 20, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 20, 56, 18, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 21, 61, 20, 13, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0
91, 22, 57, 18, 13, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 23, 53, 18, 11, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0
91, 24, 49, 18, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
91, 25, 58, 20, 12, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
91, 63, 44, 18, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
92, 0, 75, 20, 29, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0
